143	(Other)
318	12V
628	1950
797	1954
561	1955
560	1956
559	1957
558	1958
557	1959
556	1960
555	1961
554	1962
553	1963
551	1964
340	1965
341	1966
342	1967
343	1968
344	1969
345	1970
346	1971
347	1972
348	1973
349	1974
350	1975
351	1976
352	1977
353	1978
354	1979
355	1980
356	1981
357	1982
358	1983
359	1984
360	1985
361	1986
362	1987
363	1988
364	1989
365	1990
366	1991
367	1992
368	1993
369	1994
370	1995
371	1996
372	1997
373	1998
374	1999
375	2000
377	2001
378	2002
491	2003
515	2004
544	2005
565	2006
581	2007
601	2008
647	2009
743	2010
756	2011
767	2012
786	2013
516	4 Juniors
316	4.5V
315	9V
173	Action Wheelers
766	Activity Book
714	Advent
715	Advent Sub-Set
53	Adventurers
609	Agents
711	Agori
93	Aircraft
325	Airport
762	Alien Conquest
170	Alpha Team
86	Animal, Accessory
146	Animal, Air
148	Animal, Body Part
184	Animal, Dinosaur
147	Animal, Land
145	Animal, Water
1	Antenna
260	Aquanauts
261	Aquaraiders I
580	Aquaraiders II
262	Aquasharks
54	Aquazone
629	Architecture
480	Arctic
322	Arctic Technic
45	Arm
733	Atlantis
574	Avatar
293	Baby
46	Bar
649	Barraki
2	Baseplate
243	Baseplate, Raised
130	Baseplate, Road
155	Basic
680	Basic Model
611	Basic Set
474	Basketball
570	Batman I
769	Batman II
725	Battle Vehicles
464	Bead
648	Bedding
48	Belville
412	Belville, Figure Accessory
731	Ben 10
273	Bionicle
235	Bionicle, Kanohi Mask
289	Black Falcons
278	Black Knights
300	Blacktron I
301	Blacktron II
3	Boat
299	Bob The Builder
650	Bohrok
651	Bohrok Va
652	Bohrok-Kal
4	Bracket
5	Brick
6	Brick, Arch
118	Brick, Decorated
7	Brick, Modified
535	Brick, Modified, Decorated
534	Brick, Promotional
8	Brick, Round
736	Brick, Round, Decorated
425	Building
745	Building Event Instructions
388	Building Set with People
478	Bulk Bricks
618	Cargo
748	Cars
9	Castle
696	Chamber of Secrets
391	Christmas
624	Circus
518	City
423	Classic
590	Classic Basic
489	Classic Castle
314	Classic Space
627	Classic Town
490	Clikits
575	Clikits, Icon
336	Clock
162	Cloth
610	Coast Guard
479	Cockpit
604	Coin
746	Collectible Minifigures
564	Collector Card
552	Coloring Book
331	Comic Book
382	Competition
21	Cone
596	Construction
10	Container
643	Container, Decorated
633	Control Lab
73	Conveyor
275	Cowboys
74	Crane
171	Creator
726	Creature
279	Crusaders
576	Curriculum Activity Book
11	Cylinder
280	Dark Forest
247	Desert
486	Designer Sets
617	Dino
567	Dino 2010
563	Dino Attack
249	Dino Island
183	Dinosaurs
482	Discovery
116	Dish
779	Dish, Decorated
773	Disney Princess
722	Disney's Baby Mickey
149	Disney's Mickey Mouse
326	Divers
587	Dolls
12	Door
540	Door Frame
642	Door, Decorated
523	Dora the Explorer
281	Dragon Knights
720	Drome Racers
167	Duplo
640	Duplo, Aircraft
420	Duplo, Animal
639	Duplo, Boat
417	Duplo, Brick
440	Duplo, Brick, Decorated
506	Duplo, Brick, Promotional
707	Duplo, Doll
585	Duplo, Figure Wear & Utensil
641	Duplo, Furniture
487	Duplo, Plate
538	Duplo, Tile, Decorated
524	Duplo, Toolo
612	Duplo, Town
441	Duplo, Train
488	Duplo, Vehicle
645	Early Toy
392	Easter
166	Educational & Dacta
408	eLAB
119	Electric
411	Electric, Battery Box
123	Electric, Light & Sound
121	Electric, Motor
463	Electric, Programmable
122	Electric, Train
735	Electric, Wire & Connector
646	Electronics
568	Exo-Force
387	Expert Builder
437	Explore
509	Explore Being Me
508	Explore Imagination
510	Explore Logic
511	Explore Together
302	Exploriens
328	Extreme Team
153	Fabuland
566	Factory
266	Fairy-Tale
593	Fantasy Era
685	Farm
679	Fast Food Toy
13	Fence
620	Ferrari
185	Ferries
319	Fire
545	FIRST LEGO League
76	Flag
738	Flag, Decorated
234	Foam
175	Food & Drink
288	Forestmen
78	Freestyle
771	Friends
282	Fright Knights
303	Futuron
791	Galaxy Squad
444	Galidor
252	Game
333	Game Card
79	Garage
597	Gas Station
421	Gears
81	Glass
132	Glass, Decorated
690	Glatorian
724	Glatorian Legends
683	Glued Model
698	Goblet of Fire
704	Golden Land
501	Gravity Games
393	Halloween
588	Harbor
227	Harry Potter
749	Hero Factory
750	Heroes
763	Heroica
22	Hinge
83	Hinge, Decorated
424	HO 1:87 Vehicles
789	Hobbit and Lord of the Rings
226	Hobby Sets
476	Hockey
390	Holiday
85	Homemaker
112	Hook
87	Hose
530	Hose, Pneumatic 4mm D.
522	Hose, Ribbed 7mm D.
528	Hose, Rigid 3mm D.
529	Hose, Soft 3mm D.
527	Hose, Soft Axle
327	Hospital
543	Human Body Wear
398	Human Furniture
525	Human Toiletries
263	Hydronauts
304	Ice Planet 2002
317	Idea Book
272	Imperial Armada
269	Imperial Guards
270	Imperial Soldiers
605	Indiana Jones
274	Indians
332	Informational Book
305	Insectoids
497	Inventor
449	Island Xtreme Stunts
271	Islanders
178	Jack Stone
276	Jewelry
429	Jumbo Bricks
248	Jungle
256	Jurassic Park III
334	Key Chain
700	Kingdom of the Crystal Skull
744	Kingdoms
283	Knights Kingdom I
536	Knights Kingdom II
90	Ladder
723	Lamborghini
569	Large Figure Part
703	Last Crusade
496	Launch Command
405	Learning
254	Learning Book
267	Legends
787	Legends of Chima
625	Lego Brand Store
277	Legoland
572	Legoland Parks
24	Lever
172	Life On Mars
291	Lion Knights
292	Little Forest Friends
507	Little Robots
498	Luggage & Lunch Box
306	M:Tron
462	Magazine
14	Magnet
592	Mars Mission
764	Master Builder Academy
653	Matoran of Light
654	Matoran of Mahri Nui
655	Matoran of Mata Nui
656	Matoran of Metru Nui
657	Matoran of Voya Nui
513	Media Audio & Video
59	Mindstorms
481	Mini
20	Minifig, Body Part
142	Minifig, Body Wear
238	Minifig, Head
606	Minifig, Head, Modified
16	Minifig, Headgear
636	Minifig, Headgear Accessory
484	Minifig, Legs Assembly
418	Minifig, Shield
150	Minifig, Torso
485	Minifig, Torso Assembly
18	Minifig, Utensil
19	Minifig, Weapon
394	Minitalia
550	Mission Deep Freeze
549	Mission Deep Sea
658	Mistika
682	Model
432	Model Maker
60	Model Team
710	Modular Buildings
727	Modulex
729	Modulex, Brick
728	Modulex, Tile, Decorated
730	Modulex, Window
237	Monorail
781	Monster Fighters
433	Mosaic
504	Motor, Non-Electric
467	My Own Creation
694	My Own Train
284	Ninja
759	Ninjago
630	NXT
383	Off-Road
447	Office & School Supplies
699	Order of the Phoenix
475	Orient Expedition
495	Outback
91	Panel
461	Panel, Decorated
246	Paper
71	Paradisa
445	Patch & Pin
241	Pen
659	Phantoka
757	Pharaoh's Quest
521	Photo Frame & Holder
660	Piraka
61	Pirates
688	Pirates I
687	Pirates II
761	Pirates of the Caribbean
772	Planet Series 1
783	Planet Series 2
793	Planet Series 3
794	Planet Series 4
25	Plant
95	Plant, Tree
161	Plastic
26	Plate
27	Plate, Modified
28	Plate, Round
586	Play Wear & Weaponry
613	Playhouse
661	Playsets
512	Plush Toy
159	Pneumatic
323	Police
251	Post Office
472	Postcard
503	Poster
721	Power Functions
689	Power Miners
691	Power Racers
294	Primo
734	Prince of Persia
614	Princess Castle
697	Prisoner of Azkaban
30	Propeller
443	Puzzle
594	Puzzle Book
537	Quatro
598	Race
179	Racers
158	Radio Control
662	Rahaga
663	Rahi
664	Rahkshi
701	Raiders of the Lost Ark
324	Rattles
577	RC Train
631	RCX
686	Recreation
329	Res-Q
539	Retail Display
526	Retail Display Flag
225	Riding Cycle
98	Road Sign
307	RoboForce
384	RoboRiders
619	Robot
99	Rock
62	Rock Raiders
379	Roof
285	Royal Knights
229	Rubber Band & Belt
589	Safari
395	Samsonite
102	Scala
413	Scala, Figure Accessory
169	Sculptures
753	Series  1 Minifigures
754	Series  2 Minifigures
758	Series  3 Minifigures
760	Series  4 Minifigures
765	Series  5 Minifigures
770	Series  6 Minifigures
774	Series  7 Minifigures
784	Series  8 Minifigures
792	Series  9 Minifigures
796	Series 10 Minifigures
63	Service Packs
31	Slope
438	Slope, Curved
775	Slope, Curved, Decorated
33	Slope, Decorated
32	Slope, Inverted
776	Slope, Inverted, Decorated
224	Soccer
439	Soft Bricks
180	Software
695	Sorcerer's Stone
34	Space
308	Space Police I
309	Space Police II
713	Space Police III
330	Space Port
632	Special Element Sets
608	Speed Racer
386	Speed Slammers
469	Spider-Man
705	Spider-Man 1
706	Spider-Man 2
573	SpongeBob SquarePants
473	Sports
436	Spybotics
310	Spyrius
103	Stairs
65	Star Wars
635	Star Wars Clone Wars
257	Star Wars Episode 1
381	Star Wars Episode 2
547	Star Wars Episode 3
258	Star Wars Episode 4/5/6
607	Star Wars Other
742	Stars
160	Sticker
582	Sticker Over Assembly
264	Stingrays
399	Storage
505	Story Book
231	String
88	String Reel / Winch
174	Studios
768	Super Heroes
397	Supplemental
105	Support
106	Tail
741	Tail, Decorated
107	Tap
785	Team GB
36	Technic
134	Technic, Axle
135	Technic, Brick
133	Technic, Connector
638	Technic, Disk
242	Technic, Figure Accessory
483	Technic, Flex Cable
136	Technic, Gear
137	Technic, Liftarm
777	Technic, Liftarm, Decorated
138	Technic, Link
154	Technic, Panel
740	Technic, Panel, Decorated
139	Technic, Pin
140	Technic, Plate
542	Technic, Shock Absorber
141	Technic, Steering
790	Teenage Mutant Ninja Turtles
702	Temple of Doom
788	The Hobbit
795	The Lone Ranger
782	The Lord of the Rings
562	Thomas & Friends
385	Throwbot / Slizer
514	Throwing Disk
37	Tile
39	Tile, Decorated
38	Tile, Modified
778	Tile, Modified, Decorated
117	Tile, Round
157	Time Cruisers
571	Tiny Turbos
111	Tire & Tread
665	Titans
668	Toa
669	Toa Hagah
670	Toa Hordika
671	Toa Inika
672	Toa Mahri
673	Toa Metru
674	Toa Nuva
675	Tohunga
296	Toolo
67	Town
626	Town Jr.
600	Town Plan
732	Toy Story
450	Track System
380	Trading Card
599	Traffic
124	Train
128	Train, Track
676	Turaga
40	Turntable
311	UFO
259	Ultimate Collector Series
312	Unitron
422	Universal Building Set
755	Universe
677	Vahki
290	Value Packs
72	Vehicle
131	Vehicle, Base
77	Vehicle, Mudguard
780	Vehicle, Mudguard, Decorated
752	Vehicles
712	Video Game
548	Vikings
751	Villains
678	Visorak
667	Warriors
517	Watch
42	Wedge
578	Wedge, Decorated
583	Wedge, Plate
634	WeDo
69	Western
43	Wheel
532	Wheel & Tire Assembly
693	Williams F1
113	Window
84	Window, Decorated
115	Windscreen
579	Windscreen, Decorated
114	Wing
298	Winnie The Pooh
286	Wolfpack
637	Wooden Box Set
502	World City
747	World Racers
623	X-Pod
622	Xalax
152	Znap
389	Zoo
719	Zooters
